tweet_id,rating_denominator,dog_name,dog_stage,rating_numerator,jpg_url,img_num,prediction1,prediction1_confidence,predict1_is_dog,prediction2,prediction2_confidence,predict2_is_dog,prediction3,prediction3_confidence,predict3_is_dog,is_dog
727685679342333952,10,Cilantro,No Entry,12.0,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1,Border Collie,0.462,True,Collie,0.215,True,Eskimo Dog,0.036000000000000004,True,True
727644517743104000,10,,Doggo,13.0,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2,Great Pyrenees,0.457,True,Kuvasz,0.392,True,Labrador Retriever,0.095,True,True
727524757080539137,10,,Pupper,10.0,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2,Pomeranian,0.959,True,Chihuahua,0.024,True,Chow,0.004,True,True
727314416056803329,10,,Pupper,11.0,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2,Toy Poodle,0.8270000000000001,True,Miniature Poodle,0.161,True,Tibetan Terrier,0.002,True,True
727175381690781696,10,Karll,No Entry,10.0,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2,Flat-Coated Retriever,0.6559999999999999,True,Great Dane,0.085,True,Labrador Retriever,0.059,True,True
726935089318363137,10,Sprout,No Entry,12.0,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,2,Teddy,0.8220000000000001,False,Toy Poodle,0.084,True,Lakeland Terrier,0.033,True,True
726887082820554753,10,Blitz,No Entry,10.0,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1,Soft-Coated Wheaten Terrier,0.516,True,Irish Terrier,0.163,True,Chesapeake Bay Retriever,0.125,True,True
726828223124897792,10,Bloop,No Entry,12.0,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1,Miniature Pinscher,0.255,True,Border Terrier,0.181,True,Labrador Retriever,0.125,True,True
725842289046749185,10,Colby,No Entry,12.0,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1,Toy Poodle,0.42,True,Miniature Poodle,0.133,True,Chesapeake Bay Retriever,0.122,True,True
725786712245440512,10,Lillie,Pupper,11.0,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,Chow,0.336,True,Samoyed,0.16699999999999998,True,Kuvasz,0.146,True,True
725729321944506368,10,Lola,No Entry,12.0,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1,Boxer,0.599,True,Bull Mastiff,0.177,True,French Bulldog,0.141,True,True
724983749226668032,10,Fred,No Entry,12.0,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1,Golden Retriever,0.6759999999999999,True,Great Pyrenees,0.095,True,Cocker Spaniel,0.076,True,True
724771698126512129,10,,Doggo,11.0,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2,German Short-Haired Pointer,0.835,True,Bluetick,0.059,True,English Setter,0.037000000000000005,True,True
724405726123311104,10,Ashleigh,Pupper,10.0,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1,Golden Retriever,0.241,True,Cocker Spaniel,0.202,True,Feather Boa,0.159,False,True
724049859469295616,10,Kreggory,No Entry,10.0,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1,Border Collie,0.5820000000000001,True,Collie,0.345,True,Shetland Sheepdog,0.044,True,True
724046343203856385,10,Sarge,No Entry,10.0,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,1,Boxer,0.826,True,Bull Mastiff,0.159,True,Great Dane,0.012,True,True
724004602748780546,10,Luther,Pupper,11.0,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,3,Siamese Cat,0.951,False,Pug,0.019,True,Quilt,0.008,False,True
723912936180330496,10,Sugar,No Entry,12.0,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1,Samoyed,0.992,True,Pomeranian,0.004,True,Chow,0.002,True,True
723688335806480385,10,Reginald,No Entry,12.0,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,2,Teddy,0.263,False,Chow,0.08900000000000001,True,Irish Terrier,0.065,True,True
723673163800948736,10,Ivar,No Entry,10.0,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,1,Golden Retriever,0.8390000000000001,True,Labrador Retriever,0.066,True,Hand Blower,0.013,False,True
723179728551723008,10,Jangle,No Entry,8.0,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,1,Tennis Ball,0.17600000000000002,False,Badger,0.06,False,Norwegian Elkhound,0.057,True,True
722974582966214656,10,,No Entry,4.0,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,1,Great Dane,0.247,True,Greater Swiss Mountain Dog,0.126,True,Weimaraner,0.085,True,True
722613351520608256,10,Schnitzel,No Entry,12.0,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1,Labrador Retriever,0.531,True,Golden Retriever,0.28800000000000003,True,Chow,0.045,True,True
721503162398597120,10,Panda,No Entry,11.0,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3,Pomeranian,0.998,True,Chihuahua,0.001,True,Pekinese,0.001,True,True
721001180231503872,10,Oliver,Pupper,11.0,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1,Samoyed,0.95,True,Washbasin,0.006,False,Tub,0.006,False,True
720785406564900865,10,Archie,No Entry,12.0,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,1,Chihuahua,0.8959999999999999,True,Dingo,0.028,False,Kelpie,0.018000000000000002,True,True
720775346191278080,10,Berkeley,No Entry,10.0,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1,Newfoundland,0.49,True,Groenendael,0.174,True,Giant Schnauzer,0.079,True,True
720415127506415616,10,,No Entry,10.0,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,1,Rottweiler,0.99,True,Black-And-Tan Coonhound,0.002,True,American Black Bear,0.002,False,True
720389942216527872,10,Ralphé,No Entry,11.0,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,1,Pembroke,0.8740000000000001,True,Cardigan,0.043,True,Eskimo Dog,0.019,True,True
720340705894408192,10,Derek,Pupper,10.0,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,1,Alp,0.32,False,Lawn Mower,0.081,False,Viaduct,0.065,False,True
720059472081784833,10,Charleson,No Entry,9.0,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,1,Mexican Hairless,0.452,True,Redbone,0.255,True,Italian Greyhound,0.095,True,True
720043174954147842,10,Neptune,No Entry,11.0,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,1,Samoyed,0.955,True,Eskimo Dog,0.029,True,White Wolf,0.004,False,True
719991154352222208,10,,Doggo,10.0,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,2,Golden Retriever,0.605,True,Cocker Spaniel,0.131,True,Labrador Retriever,0.095,True,True
719704490224398336,10,Clyde,Pupper,12.0,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,1,Home Theater,0.059,False,Window Shade,0.038,False,Bathtub,0.036000000000000004,False,True
719551379208073216,10,Harnold,No Entry,10.0,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,1,Malamute,0.873,True,Siberian Husky,0.076,True,Eskimo Dog,0.036000000000000004,True,True
719367763014393856,10,Sid,No Entry,11.0,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,1,Swing,0.171,False,Soft-Coated Wheaten Terrier,0.051,True,Tibetan Terrier,0.048,True,True
719339463458033665,10,Lucy,No Entry,10.0,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,1,Golden Retriever,0.7659999999999999,True,Borzoi,0.071,True,Leonberg,0.07,True,True
719332531645071360,10,Pippa,No Entry,11.0,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1,Dandie Dinmont,0.224,True,Miniature Poodle,0.205,True,Norfolk Terrier,0.091,True,True
718971898235854848,10,Sadie,No Entry,10.0,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1,Golden Retriever,0.14,True,Saint Bernard,0.119,True,Labrador Retriever,0.075,True,True
718939241951195136,10,Otis,No Entry,12.0,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,1,Pembroke,0.7659999999999999,True,Cardigan,0.222,True,Toilet Tissue,0.006999999999999999,False,True
718631497683582976,10,,No Entry,10.0,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,1,Pomeranian,0.994,True,Pekinese,0.004,True,Persian Cat,0.001,False,True
718613305783398402,10,Carper,No Entry,11.0,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,1,Labrador Retriever,0.585,True,German Short-Haired Pointer,0.341,True,Chesapeake Bay Retriever,0.032,True,True
718540630683709445,10,,No Entry,10.0,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,2,Maltese Dog,0.632,True,West Highland White Terrier,0.187,True,Cairn,0.044,True,True
718460005985447936,10,Bowie,No Entry,9.0,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,1,Badger,0.35700000000000004,False,Boston Bull,0.253,True,Kelpie,0.113,True,True
718454725339934721,10,,No Entry,13.0,https://pbs.twimg.com/media/Cfh2w6HWIAIIYAF.jpg,1,Hammer,0.17,False,Hatchet,0.116,False,Chime,0.068,False,True
718246886998687744,10,Alexanderson,No Entry,3.0,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,1,Chihuahua,0.354,True,Carton,0.16,False,Siberian Husky,0.057,True,True
718234618122661888,10,Suki,No Entry,11.0,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1,Malamute,0.37,True,Siberian Husky,0.35600000000000004,True,Eskimo Dog,0.271,True,True
717841801130979328,10,Barclay,No Entry,11.0,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1,Brittany Spaniel,0.923,True,English Springer,0.07,True,Bath Towel,0.003,False,True
717790033953034240,10,,Pupper,10.0,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,1,Car Mirror,0.8190000000000001,False,Minibus,0.107,False,Cab,0.035,False,True
717421804990701568,10,Ebby,No Entry,9.0,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2,Miniature Pinscher,0.28600000000000003,True,Italian Greyhound,0.084,True,Beagle,0.065,True,True
717047459982213120,10,Flávio,No Entry,12.0,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1,Golden Retriever,0.984,True,Labrador Retriever,0.012,True,Cocker Spaniel,0.002,True,True
717009362452090881,10,Smokey,Pupper,10.0,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1,Siberian Husky,0.506,True,Eskimo Dog,0.27,True,Malamute,0.061,True,True
716802964044845056,10,Link,No Entry,10.0,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2,Malinois,0.62,True,Leonberg,0.118,True,Bull Mastiff,0.067,True,True
716791146589110272,10,Jennifur,No Entry,11.0,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1,Pomeranian,0.469,True,Seat Belt,0.155,False,Golden Retriever,0.125,True,True
716439118184652801,10,Bluebert,No Entry,11.0,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,1,Siberian Husky,0.396,True,Malamute,0.317,True,Eskimo Dog,0.273,True,True
716285507865542656,10,Stephanus,No Entry,12.0,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1,Yorkshire Terrier,0.43,True,Silky Terrier,0.197,True,Cairn,0.073,True,True
716080869887381504,10,,Doggo,11.0,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1,Golden Retriever,0.639,True,Chow,0.255,True,Tibetan Mastiff,0.07200000000000001,True,True
715928423106027520,10,Bubbles,No Entry,11.0,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1,Pug,0.977,True,French Bulldog,0.02,True,Bull Mastiff,0.002,True,True
715696743237730304,10,Toby,No Entry,10.0,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1,Staffordshire Bullterrier,0.428,True,Pug,0.221,True,French Bulldog,0.132,True,True
715680795826982913,10,Zeus,No Entry,12.0,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1,Golden Retriever,0.991,True,Labrador Retriever,0.002,True,Chow,0.001,True,True
715360349751484417,10,Bertson,No Entry,11.0,https://pbs.twimg.com/media/Ce14cOvWwAAcFJH.jpg,1,Nail,0.856,False,Screw,0.073,False,Padlock,0.024,False,True
715342466308784130,10,Oscar,No Entry,10.0,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,1,West Highland White Terrier,0.597,True,Soft-Coated Wheaten Terrier,0.14300000000000002,True,Lakeland Terrier,0.13699999999999998,True,True
715220193576927233,10,Nico,No Entry,10.0,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,1,Chihuahua,0.584,True,Italian Greyhound,0.377,True,Boston Bull,0.017,True,True
715200624753819648,10,Michelangelope,No Entry,12.0,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1,Chihuahua,0.957,True,Beagle,0.008,True,Labrador Retriever,0.008,True,True
715009755312439296,10,Siba,No Entry,12.0,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,1,Dingo,0.311,False,Chihuahua,0.142,True,Cardigan,0.104,True,True
714982300363173890,10,Calbert,No Entry,9.0,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1,Brittany Spaniel,0.944,True,Beagle,0.025,True,Ibizan Hound,0.01,True,True
714957620017307648,10,Curtis,No Entry,10.0,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1,Great Pyrenees,0.252,True,Samoyed,0.139,True,Kuvasz,0.129,True,True
714631576617938945,10,Benedict,No Entry,4.0,https://pbs.twimg.com/media/CerhoBWWAAA5eLL.jpg,1,Meerkat,0.14300000000000002,False,Weasel,0.117,False,Black-Footed Ferret,0.1,False,True
714606013974974464,10,,No Entry,12.0,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,1,Norfolk Terrier,0.293,True,Labrador Retriever,0.256,True,Golden Retriever,0.13,True,True
714258258790387713,10,Travis,No Entry,10.0,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,1,Collie,0.177,True,Chesapeake Bay Retriever,0.102,True,Beagle,0.101,True,True
714251586676113411,10,Thumas,No Entry,8.0,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2,Soft-Coated Wheaten Terrier,0.752,True,Bedlington Terrier,0.17600000000000002,True,Great Pyrenees,0.011,True,True
714214115368108032,10,,No Entry,13.0,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,1,Pug,0.534,True,Bloodhound,0.165,True,German Shepherd,0.047,True,True
713919462244790272,10,Kanu,No Entry,12.0,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1,Siberian Husky,0.463,True,Eskimo Dog,0.39,True,Malamute,0.098,True,True
713900603437621249,10,,No Entry,11.0,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,1,Golden Retriever,0.3720000000000001,True,Cocker Spaniel,0.177,True,Irish Setter,0.093,True,True
713761197720473600,10,Piper,No Entry,12.0,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1,Brittany Spaniel,0.7979999999999999,True,English Springer,0.045,True,Welsh Springer Spaniel,0.038,True,True
713411074226274305,10,,No Entry,11.0,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,1,Great Pyrenees,0.72,True,Samoyed,0.13,True,Kuvasz,0.122,True,True
713177543487135744,10,Lance,No Entry,10.0,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1,Whippet,0.7340000000000001,True,Basenji,0.026,True,Great Dane,0.026,True,True
713175907180089344,10,Opie,No Entry,10.0,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,1,Timber Wolf,0.504,False,Malamute,0.431,True,Siberian Husky,0.028,True,True
712809025985978368,10,Stubert,No Entry,10.0,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1,Labrador Retriever,0.8690000000000001,True,Carton,0.095,False,Pug,0.008,True,True
712668654853337088,10,Sunny,No Entry,10.0,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1,Labrador Retriever,0.8290000000000001,True,Golden Retriever,0.039,True,Chihuahua,0.026,True,True
712438159032893441,10,Kane,No Entry,11.0,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,1,Ice Bear,0.8690000000000001,False,Great Pyrenees,0.069,True,Labrador Retriever,0.025,True,True
712097430750289920,10,,No Entry,10.0,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,1,Labrador Retriever,0.72,True,Whippet,0.048,True,Chesapeake Bay Retriever,0.045,True,True
712092745624633345,10,Steven,No Entry,7.0,https://pbs.twimg.com/media/CeHckpuW4AAF7rT.jpg,1,Triceratops,0.235,False,Llama,0.153,False,Three-Toed Sloth,0.112,False,True
712085617388212225,10,Olive,No Entry,11.0,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,2,Shih-Tzu,0.625,True,Tibetan Terrier,0.127,True,Lhasa,0.12,True,True
712065007010385924,10,Chester,No Entry,6.0,https://pbs.twimg.com/media/CeHDV73W0AM5Cf8.jpg,1,Goose,0.214,False,Gibbon,0.084,False,Pizza,0.08,False,True
711968124745228288,10,Winston,Pupper,10.0,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,1,Espresso,0.43,False,Coffee Mug,0.418,False,Cup,0.08800000000000001,False,True
711743778164514816,10,Roosevelt,No Entry,11.0,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1,Lakeland Terrier,0.46,True,Miniature Poodle,0.22,True,Standard Poodle,0.13,True,True
711732680602345472,10,,No Entry,10.0,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,3,Dingo,0.3670000000000001,False,Ibizan Hound,0.335,True,Eskimo Dog,0.07400000000000001,True,True
711694788429553666,10,,No Entry,13.0,https://pbs.twimg.com/tweet_video_thumb/CeBym7oXEAEWbEg.jpg,1,Brown Bear,0.713,False,Indian Elephant,0.173,False,Water Buffalo,0.039,False,True
711652651650457602,10,Gary,No Entry,9.0,https://pbs.twimg.com/media/CeBMT6-WIAA7Qqf.jpg,1,Llama,0.857,False,Arabian Camel,0.099,False,Neck Brace,0.016,False,True
711363825979756544,10,,No Entry,11.0,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,1,Pembroke,0.7509999999999999,True,Cardigan,0.241,True,Basenji,0.003,True,True
711008018775851008,10,Chuckles,Pupper,11.0,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1,French Bulldog,0.731,True,Boston Bull,0.151,True,Pug,0.022,True,True
710997087345876993,10,Milo,No Entry,12.0,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,1,Malamute,0.281,True,Eskimo Dog,0.233,True,Pembroke,0.092,True,True
710844581445812225,10,Staniel,No Entry,10.0,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,1,Dingo,0.537,False,Pembroke,0.2,True,Basenji,0.061,True,True
710833117892898816,10,Sora,No Entry,12.0,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1,Pembroke,0.804,True,Cardigan,0.19,True,German Shepherd,0.002,True,True
710658690886586372,10,,No Entry,10.0,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,1,Soft-Coated Wheaten Terrier,0.949,True,Dandie Dinmont,0.019,True,Cairn,0.016,True,True
710588934686908417,10,Beemo,No Entry,12.0,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,4,Pembroke,0.982,True,Cardigan,0.009000000000000001,True,Malamute,0.008,True,True
710283270106132480,10,Gunner,No Entry,11.0,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,2,Shih-Tzu,0.932,True,Lhasa,0.031,True,Tibetan Terrier,0.009000000000000001,True,True
710269109699739648,10,,No Entry,13.0,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,1,Pug,0.415,True,German Shepherd,0.17800000000000002,True,Labrador Retriever,0.1,True,True
710153181850935296,10,Lacy,No Entry,11.0,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,2,Cowboy Hat,0.979,False,Sombrero,0.011,False,Cocker Spaniel,0.003,True,True
710140971284037632,10,Tater,No Entry,8.0,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,1,Pekinese,0.953,True,Papillon,0.02,True,Japanese Spaniel,0.006,True,True
710117014656950272,10,,Pupper,11.0,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,2,Toy Poodle,0.802,True,Miniature Poodle,0.112,True,Cocker Spaniel,0.063,True,True
709918798883774466,10,Watson,No Entry,12.0,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,2,Pembroke,0.956,True,Cardigan,0.021,True,Chihuahua,0.008,True,True
709852847387627521,10,,No Entry,12.0,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,2,Chihuahua,0.946,True,Pomeranian,0.019,True,West Highland White Terrier,0.01,True,True
709566166965075968,10,Olaf,No Entry,12.0,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1,Chow,1.0,True,Tibetan Mastiff,0.0,True,Australian Terrier,0.0,True,True
709556954897764353,10,Cecil,No Entry,12.0,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,2,Golden Retriever,0.79,True,Kuvasz,0.105,True,Labrador Retriever,0.087,True,True
709519240576036864,10,Vince,No Entry,9.0,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,1,Cocker Spaniel,0.415,True,Newfoundland,0.225,True,Flat-Coated Retriever,0.197,True,True
709449600415961088,10,Karma,No Entry,10.0,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,2,Maltese Dog,0.78,True,Dandie Dinmont,0.07400000000000001,True,Norfolk Terrier,0.034,True,True
709409458133323776,10,Billy,No Entry,8.0,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,1,Shetland Sheepdog,0.797,True,Collie,0.054000000000000006,True,Keeshond,0.032,True,True
709225125749587968,10,Walker,No Entry,11.0,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,1,Labrador Retriever,0.271,True,Pomeranian,0.15,True,Golden Retriever,0.146,True,True
709207347839836162,10,Penny,No Entry,11.0,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,1,Chihuahua,0.948,True,Italian Greyhound,0.018000000000000002,True,Quilt,0.017,False,True
709198395643068416,10,,No Entry,9.0,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,1,Borzoi,0.491,True,Wire-Haired Fox Terrier,0.084,True,English Setter,0.083,True,True
709158332880297985,10,Rodney,No Entry,10.0,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,1,Siberian Husky,0.213,True,Eskimo Dog,0.179,True,Labrador Retriever,0.174,True,True
709042156699303936,10,Klevin,No Entry,9.0,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,1,Hotdog,0.8270000000000001,False,Rottweiler,0.068,True,Labrador Retriever,0.049,True,True
708845821941387268,10,,Pupper,9.0,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,1,Schipperke,0.746,True,Kelpie,0.168,True,Boston Bull,0.015,True,True
708834316713893888,10,Malikai,No Entry,10.0,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,1,Eskimo Dog,0.284,True,Giant Panda,0.218,False,Malamute,0.18,True,True
708810915978854401,10,Mister,No Entry,10.0,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,2,Golden Retriever,0.976,True,Labrador Retriever,0.016,True,Norfolk Terrier,0.002,True,True
708738143638450176,10,Coco,No Entry,11.0,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,1,Pomeranian,0.933,True,Samoyed,0.057,True,West Highland White Terrier,0.001,True,True
708711088997666817,10,Smokey,No Entry,11.0,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,2,Tennis Ball,0.913,False,German Short-Haired Pointer,0.053,True,Labrador Retriever,0.018000000000000002,True,True
708479650088034305,10,Bear,No Entry,13.0,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,1,Shih-Tzu,0.218,True,Lhasa,0.202,True,Norfolk Terrier,0.165,True,True
708469915515297792,10,Bobble,No Entry,11.0,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1,Chihuahua,0.748,True,Toy Terrier,0.128,True,Pembroke,0.042,True,True
708356463048204288,10,Oliver,No Entry,10.0,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,2,Pug,0.871,True,French Bulldog,0.042,True,Bath Towel,0.015,False,True
708349470027751425,10,River,No Entry,11.0,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,1,Muzzle,0.244,False,Basenji,0.187,True,Boston Bull,0.093,True,True
708149363256774660,10,Jebberson,No Entry,10.0,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,1,Cardigan,0.35100000000000003,True,Basset,0.165,True,Toy Terrier,0.08,True,True
708119489313951744,10,Cooper,No Entry,9.0,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1,Norwich Terrier,0.264,True,Norfolk Terrier,0.259,True,Chow,0.097,True,True
708109389455101952,10,Remington,No Entry,10.0,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1,Staffordshire Bullterrier,0.516,True,American Staffordshire Terrier,0.236,True,Kelpie,0.07,True,True
708026248782585858,10,,No Entry,13.0,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,1,Malinois,0.7859999999999999,True,Chesapeake Bay Retriever,0.069,True,Siamese Cat,0.029,False,True
707995814724026368,10,Farfle,No Entry,12.0,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,1,Agama,0.172,False,Gila Monster,0.127,False,Lumbermill,0.05,False,True
707969809498152960,10,Rufus,No Entry,11.0,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1,Toy Poodle,0.908,True,Miniature Poodle,0.083,True,Teddy,0.006,False,True
707776935007539200,10,Sadie,No Entry,11.0,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1,Miniature Pinscher,0.89,True,Toy Terrier,0.051,True,Chihuahua,0.018000000000000002,True,True
707741517457260545,10,,No Entry,10.0,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,1,Whippet,0.738,True,Italian Greyhound,0.192,True,American Staffordshire Terrier,0.02,True,True
707693576495472641,10,Jiminus,No Entry,7.0,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,1,Bathtub,0.5,False,Tub,0.488,False,Washbasin,0.009000000000000001,False,True
707610948723478529,10,Harper,No Entry,12.0,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1,Golden Retriever,0.383,True,Cocker Spaniel,0.166,True,Chesapeake Bay Retriever,0.118,True,True
707420581654872064,10,Keurig,No Entry,4.0,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,1,Ram,0.518,False,Kuvasz,0.149,True,Great Pyrenees,0.106,True,True
707411934438625280,10,,Pupper,11.0,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,1,Lakeland Terrier,0.738,True,Airedale,0.029,True,Giant Schnauzer,0.025,True,True
